,strain,barcode,batch,cross,cross_color,timepoint_filter,diploid_filter,identity_filter,path,ref_name,ref,ref_mt
MSH-604,MSH-604,BC01,batch0,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch0/barcoder/barcode01/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/YPS138_pacbio/YPS138.mt.genome.fa
LL2012_021,LL2012_021,BC02,batch0,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch0/barcoder/barcode02/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/YPS138_pacbio/YPS138.mt.genome.fa
LL2011_009,LL2011_009,BC03,batch0,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch0/barcoder/barcode03/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/YPS138_pacbio/YPS138.mt.genome.fa
YPS744,YPS744,BC04,batch0,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch0/barcoder/barcode04/*.fastq.gz,A,/mnt/HDD3/mito_nanopore/ref/ref_genome_A.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/CBS432_pacbio/CBS432.mt.genome.fa
LL2013_054,LL2013_054,BC05,batch0,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch0/barcoder/barcode05/*.fastq.gz,Sc,/mnt/HDD3/mito_nanopore/ref/ref_genome_Sc.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/S288C_pacbio/S288c.mt.genome.fa
UWOPS-91-202,UWOPS-91-202,BC06,batch0,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch0/barcoder/barcode06/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/YPS138_pacbio/YPS138.mt.genome.fa
LL2012_028,LL2012_028,BC07,batch0,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch0/barcoder/barcode07/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/YPS138_pacbio/YPS138.mt.genome.fa
LL2011_004,LL2011_004,BC08,batch0,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch0/barcoder/barcode08/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/YPS138_pacbio/YPS138.mt.genome.fa
YPS644,YPS644,BC09,batch0,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch0/barcoder/barcode09/*.fastq.gz,A,/mnt/HDD3/mito_nanopore/ref/ref_genome_A.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/CBS432_pacbio/CBS432.mt.genome.fa
LL2013_040,LL2013_040,BC10,batch0,P,black,False,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch0/barcoder/barcode10/*.fastq.gz,Sc,/mnt/HDD3/mito_nanopore/ref/ref_genome_Sc.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/S288C_pacbio/S288c.mt.genome.fa
K56,K56,BC01,batch1,VL4,purple,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode01/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,/Users/mathieu/mhenault_landrylab/Sequences/ref_genomes/YPS138_pacbio/YPS138.mt.genome.fa
F56,F56,BC02,batch1,H2,grey,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode02/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
K54,K54,BC03,batch1,VL4,purple,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode03/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
H25,H25,BC04,batch1,VL2,firebrick,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode04/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
C82,C82,BC05,batch1,H1,silver,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode05/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
E30,E30,BC06,batch1,M2,darkgreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode06/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
J23,J23,BC07,batch1,VL3,blueviolet,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode07/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
A34,A34,BC13,batch1,L1,dodgerblue,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode13/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
I1,I1,BC14,batch1,VL1,red,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode14/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
A76,A76,BC15,batch1,L1,dodgerblue,True,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode15/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
A67,A67,BC16,batch1,L1,dodgerblue,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode16/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
E68,E68,BC17,batch1,M2,darkgreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode17/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
H14,H14,BC18,batch1,VL2,firebrick,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode18/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
E89,E89,BC19,batch1,M2,darkgreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode19/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
L41,L41,BC20,batch1,VL5,deeppink,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode20/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
A51,A51,BC21,batch1,L1,dodgerblue,True,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode21/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
D17,D17,BC22,batch1,L2,blue,True,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode22/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
K38,K38,BC23,batch1,VL4,purple,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode23/*.fastq.gz,C,/mnt/HDD3/mito_nanopore/ref/ref_genome_C.mt.fasta,
D29,D29,BC24,batch1,L2,blue,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch1/2019*/barcoder/barcode24/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
A8,A8,BC16,batch2,L1,dodgerblue,True,False,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode16/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
A41,A41,BC02,batch2,L1,dodgerblue,True,True,False,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode02/*.fastq.gz,BC,/mnt/HDD3/mito_nanopore/ref/ref_genome_BC.mt.fasta,
B54,B54,BC10,batch2,M1,limegreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode10/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
B82,B82,BC15,batch2,M1,limegreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode15/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
C26,C26,BC24,batch2,H1,silver,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode24/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
C44,C44,BC18,batch2,H1,silver,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode18/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
C49,C49,BC23,batch2,H1,silver,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode23/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
C57,C57,BC20,batch2,H1,silver,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode20/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
C77,C77,BC09,batch2,H1,silver,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode09/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
E78,E78,BC14,batch2,M2,darkgreen,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode14/*.fastq.gz,BA,/mnt/HDD3/mito_nanopore/ref/ref_genome_BA.mt.fasta,
F15,F15,BC12,batch2,H2,grey,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode12/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
F39,F39,BC17,batch2,H2,grey,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode17/*.fastq.gz,BSc,/mnt/HDD3/mito_nanopore/ref/ref_genome_BSc.mt.fasta,
H11,H11,BC21,batch2,VL2,firebrick,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode21/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
H13,H13,BC11,batch2,VL2,firebrick,True,True,True,/mnt/HDD3/MinKNOW/results/ma_nanopore/batch2/2019*/barcoder/barcode11/*.fastq.gz,B,/mnt/HDD3/mito_nanopore/ref/ref_genome_B.mt.fasta,
